game,player 1 score,player 2 score,steps,total score
382,415.0,255.0,925,670.0
383,190.0,190.0,521,380.0
384,185.0,185.0,659,370.0
385,120.0,110.0,428,230.0
386,205.0,220.0,618,425.0
387,155.0,245.0,539,400.0
388,115.0,190.0,532,305.0
389,140.0,320.0,792,460.0
390,190.0,225.0,703,415.0
391,120.0,110.0,433,230.0
392,255.0,285.0,725,540.0
393,330.0,195.0,803,525.0
394,290.0,285.0,757,575.0
395,180.0,365.0,900,545.0
396,125.0,195.0,579,320.0
397,260.0,315.0,982,575.0
398,190.0,165.0,669,355.0
399,240.0,205.0,753,445.0
400,280.0,215.0,705,495.0
401,145.0,135.0,523,280.0
402,95.0,175.0,576,270.0
403,130.0,180.0,511,310.0
404,95.0,150.0,480,245.0
405,240.0,230.0,614,470.0
406,280.0,375.0,1085,655.0
407,155.0,185.0,576,340.0
408,220.0,185.0,598,405.0
409,285.0,240.0,832,525.0
410,285.0,285.0,1040,570.0
411,220.0,170.0,547,390.0
412,140.0,150.0,513,290.0
413,195.0,240.0,715,435.0
414,150.0,285.0,669,435.0
415,230.0,215.0,656,445.0
416,160.0,235.0,593,395.0
417,170.0,185.0,619,355.0
418,260.0,415.0,1108,675.0
419,120.0,110.0,429,230.0
420,120.0,210.0,555,330.0
421,150.0,235.0,505,385.0
422,235.0,220.0,741,455.0
423,210.0,175.0,553,385.0
424,280.0,385.0,1092,665.0
425,130.0,140.0,455,270.0
426,90.0,105.0,366,195.0
427,170.0,160.0,546,330.0
428,230.0,335.0,791,565.0
429,255.0,230.0,835,485.0
430,255.0,270.0,767,525.0
431,135.0,125.0,447,260.0
432,95.0,180.0,449,275.0
433,245.0,270.0,673,515.0
434,190.0,200.0,629,390.0
435,130.0,135.0,501,265.0
436,55.0,105.0,352,160.0
437,120.0,165.0,682,285.0
438,115.0,190.0,563,305.0
439,260.0,260.0,864,520.0
440,125.0,180.0,535,305.0
441,365.0,295.0,854,660.0
442,205.0,210.0,636,415.0
443,210.0,305.0,924,515.0
444,170.0,210.0,587,380.0
445,35.0,105.0,325,140.0
446,285.0,315.0,1093,600.0
447,120.0,110.0,425,230.0
448,95.0,185.0,455,280.0
449,210.0,240.0,708,450.0
450,200.0,180.0,654,380.0
451,220.0,205.0,676,425.0
452,55.0,110.0,380,165.0
453,240.0,200.0,671,440.0
454,250.0,290.0,924,540.0
455,120.0,110.0,424,230.0
456,270.0,205.0,862,475.0
457,65.0,180.0,505,245.0
458,215.0,255.0,837,470.0
459,175.0,105.0,446,280.0
460,215.0,210.0,729,425.0
461,165.0,335.0,640,500.0
462,80.0,100.0,352,180.0
463,165.0,160.0,581,325.0
464,215.0,180.0,609,395.0
465,80.0,120.0,345,200.0
466,305.0,280.0,901,585.0
467,145.0,145.0,555,290.0
468,90.0,50.0,412,140.0
469,80.0,110.0,350,190.0
470,250.0,175.0,582,425.0
471,135.0,215.0,542,350.0
472,125.0,210.0,640,335.0
473,160.0,210.0,579,370.0
474,125.0,185.0,522,310.0
475,150.0,140.0,492,290.0
476,130.0,185.0,513,315.0
477,115.0,150.0,479,265.0
478,170.0,255.0,671,425.0
479,255.0,290.0,777,545.0
480,110.0,150.0,410,260.0
481,160.0,180.0,498,340.0
482,185.0,155.0,622,340.0
483,235.0,235.0,634,470.0
484,130.0,195.0,521,325.0
