game,player 1 score,player 2 score,steps,total score
533,260.0,170.0,859,430.0
534,70.0,135.0,651,205.0
535,185.0,170.0,784,355.0
536,135.0,140.0,725,275.0
537,80.0,0.0,354,80.0
538,195.0,155.0,886,350.0
539,105.0,120.0,635,225.0
540,80.0,0.0,369,80.0
541,110.0,5.0,368,115.0
542,170.0,160.0,793,330.0
543,195.0,155.0,831,350.0
544,80.0,0.0,367,80.0
545,80.0,0.0,365,80.0
546,195.0,110.0,774,305.0
547,30.0,135.0,633,165.0
548,60.0,115.0,628,175.0
549,130.0,350.0,1104,480.0
550,165.0,270.0,972,435.0
551,80.0,10.0,372,90.0
552,85.0,115.0,666,200.0
553,80.0,0.0,370,80.0
554,140.0,185.0,928,325.0
555,25.0,50.0,516,75.0
556,105.0,0.0,370,105.0
557,230.0,160.0,771,390.0
558,85.0,0.0,345,85.0
559,105.0,115.0,645,220.0
560,110.0,120.0,617,230.0
561,105.0,30.0,362,135.0
562,250.0,285.0,1195,535.0
563,355.0,430.0,1159,785.0
564,140.0,95.0,630,235.0
565,25.0,80.0,612,105.0
566,80.0,0.0,364,80.0
567,105.0,160.0,648,265.0
568,215.0,120.0,983,335.0
569,80.0,0.0,367,80.0
570,25.0,80.0,619,105.0
571,175.0,140.0,733,315.0
572,40.0,80.0,625,120.0
573,105.0,140.0,667,245.0
574,230.0,300.0,901,530.0
575,175.0,125.0,700,300.0
576,25.0,80.0,610,105.0
577,80.0,0.0,368,80.0
578,300.0,210.0,1381,510.0
579,85.0,125.0,611,210.0
580,80.0,0.0,373,80.0
581,105.0,120.0,641,225.0
582,80.0,0.0,365,80.0
583,105.0,0.0,387,105.0
584,25.0,95.0,529,120.0
585,105.0,105.0,664,210.0
586,90.0,115.0,670,205.0
587,390.0,250.0,1337,640.0
588,105.0,125.0,620,230.0
589,110.0,130.0,642,240.0
590,195.0,245.0,873,440.0
591,135.0,210.0,811,345.0
592,15.0,95.0,650,110.0
593,80.0,0.0,373,80.0
594,80.0,0.0,371,80.0
595,115.0,150.0,789,265.0
596,275.0,90.0,893,365.0
597,70.0,125.0,652,195.0
598,50.0,15.0,361,65.0
599,60.0,125.0,671,185.0
600,80.0,0.0,368,80.0
601,180.0,140.0,766,320.0
602,80.0,0.0,370,80.0
603,80.0,95.0,647,175.0
604,295.0,115.0,830,410.0
605,120.0,140.0,892,260.0
606,85.0,55.0,474,140.0
607,160.0,80.0,674,240.0
608,160.0,150.0,924,310.0
609,350.0,200.0,915,550.0
610,105.0,155.0,643,260.0
611,450.0,110.0,1095,560.0
612,315.0,325.0,1183,640.0
613,135.0,185.0,794,320.0
614,215.0,185.0,1018,400.0
615,235.0,285.0,997,520.0
616,145.0,95.0,697,240.0
617,360.0,190.0,1072,550.0
618,80.0,0.0,371,80.0
619,95.0,115.0,635,210.0
620,105.0,225.0,634,330.0
621,35.0,135.0,704,170.0
622,45.0,55.0,478,100.0
623,120.0,105.0,682,225.0
624,275.0,225.0,1271,500.0
625,150.0,220.0,801,370.0
626,80.0,15.0,363,95.0
627,80.0,5.0,372,85.0
628,20.0,80.0,365,100.0
629,105.0,30.0,362,135.0
630,80.0,0.0,372,80.0
631,80.0,0.0,371,80.0
632,105.0,110.0,641,215.0
633,330.0,150.0,1100,480.0
634,80.0,85.0,594,165.0
635,290.0,155.0,1399,445.0
636,80.0,0.0,367,80.0
637,80.0,0.0,369,80.0
638,80.0,0.0,369,80.0
639,145.0,135.0,796,280.0
640,80.0,105.0,714,185.0
641,150.0,225.0,839,375.0
642,225.0,285.0,878,510.0
643,55.0,75.0,405,130.0
644,80.0,0.0,371,80.0
645,80.0,0.0,369,80.0
646,80.0,0.0,366,80.0
647,285.0,150.0,772,435.0
648,150.0,225.0,1013,375.0
649,80.0,0.0,366,80.0
650,80.0,0.0,371,80.0
651,80.0,0.0,364,80.0
652,115.0,85.0,625,200.0
653,155.0,110.0,803,265.0
654,310.0,225.0,1481,535.0
655,80.0,0.0,369,80.0
656,80.0,0.0,371,80.0
657,55.0,30.0,360,85.0
658,125.0,135.0,701,260.0
659,365.0,275.0,1462,640.0
660,150.0,60.0,950,210.0
661,20.0,30.0,393,50.0
662,80.0,5.0,352,85.0
663,75.0,160.0,643,235.0
664,80.0,0.0,366,80.0
665,75.0,140.0,599,215.0
666,145.0,120.0,771,265.0
667,185.0,145.0,796,330.0
668,135.0,120.0,919,255.0
669,195.0,120.0,791,315.0
670,120.0,160.0,670,280.0
671,85.0,85.0,627,170.0
672,25.0,80.0,615,105.0
673,105.0,110.0,639,215.0
674,105.0,90.0,654,195.0
675,60.0,130.0,668,190.0
676,220.0,125.0,829,345.0
677,170.0,165.0,951,335.0
678,35.0,90.0,387,125.0
679,260.0,285.0,1072,545.0
680,110.0,75.0,602,185.0
681,55.0,110.0,651,165.0
682,205.0,145.0,774,350.0
683,110.0,5.0,543,115.0
684,80.0,15.0,383,95.0
685,110.0,115.0,647,225.0
686,55.0,30.0,358,85.0
687,80.0,5.0,372,85.0
688,55.0,30.0,355,85.0
689,325.0,205.0,1126,530.0
690,110.0,145.0,769,255.0
691,120.0,150.0,566,270.0
692,80.0,0.0,373,80.0
693,285.0,255.0,1065,540.0
694,80.0,5.0,383,85.0
695,120.0,40.0,501,160.0
696,55.0,30.0,355,85.0
697,80.0,0.0,371,80.0
698,35.0,155.0,670,190.0
699,35.0,140.0,661,175.0
700,110.0,0.0,366,110.0
701,105.0,5.0,366,110.0
702,210.0,145.0,810,355.0
703,85.0,0.0,346,85.0
704,80.0,5.0,373,85.0
705,130.0,100.0,768,230.0
706,80.0,0.0,363,80.0
707,105.0,40.0,387,145.0
708,65.0,120.0,627,185.0
709,110.0,115.0,684,225.0
710,80.0,0.0,369,80.0
711,115.0,85.0,665,200.0
712,235.0,145.0,867,380.0
713,120.0,160.0,674,280.0
714,160.0,140.0,776,300.0
715,60.0,115.0,665,175.0
716,105.0,110.0,654,215.0
717,155.0,150.0,826,305.0
718,160.0,125.0,677,285.0
719,185.0,145.0,792,330.0
720,80.0,5.0,365,85.0
721,110.0,120.0,686,230.0
722,50.0,215.0,1000,265.0
723,205.0,215.0,888,420.0
724,185.0,185.0,1256,370.0
725,105.0,15.0,368,120.0
726,60.0,90.0,629,150.0
727,80.0,0.0,372,80.0
728,140.0,135.0,904,275.0
729,160.0,90.0,704,250.0
730,25.0,50.0,532,75.0
731,80.0,0.0,369,80.0
732,105.0,155.0,652,260.0
733,25.0,50.0,504,75.0
734,115.0,85.0,684,200.0
735,80.0,0.0,372,80.0
736,80.0,0.0,369,80.0
737,80.0,0.0,364,80.0
738,60.0,115.0,641,175.0
739,185.0,60.0,1020,245.0
740,30.0,85.0,516,115.0
741,55.0,140.0,628,195.0
742,80.0,0.0,372,80.0
743,85.0,0.0,390,85.0
744,75.0,30.0,399,105.0
745,165.0,250.0,935,415.0
746,80.0,75.0,522,155.0
747,105.0,145.0,639,250.0
748,80.0,0.0,365,80.0
749,85.0,125.0,610,210.0
750,140.0,195.0,672,335.0
751,115.0,110.0,834,225.0
752,45.0,135.0,638,180.0
753,105.0,35.0,419,140.0
754,40.0,25.0,440,65.0
755,225.0,170.0,910,395.0
