game,player 1 score,player 2 score,steps,total score
790,20.0,-20.0,1121,20.0
791,21.0,-21.0,968,21.0
792,21.0,-21.0,899,21.0
793,18.0,-18.0,1015,18.0
794,20.0,-20.0,1073,20.0
795,21.0,-21.0,1247,21.0
796,21.0,-21.0,1068,21.0
797,20.0,-20.0,960,20.0
798,20.0,-20.0,1590,20.0
799,21.0,-21.0,976,21.0
800,20.0,-20.0,1103,20.0
801,21.0,-21.0,1155,21.0
802,20.0,-20.0,1040,20.0
803,19.0,-19.0,972,19.0
804,20.0,-20.0,864,20.0
805,20.0,-20.0,1206,20.0
806,20.0,-20.0,1035,20.0
807,19.0,-19.0,917,19.0
808,21.0,-21.0,1377,21.0
809,18.0,-18.0,947,18.0
810,20.0,-20.0,1012,20.0
811,18.0,-18.0,1003,18.0
812,16.0,-16.0,1107,16.0
813,20.0,-20.0,1116,20.0
814,20.0,-20.0,1243,20.0
815,19.0,-19.0,1196,19.0
816,20.0,-20.0,943,20.0
817,17.0,-17.0,1310,17.0
818,17.0,-17.0,1121,17.0
819,18.0,-18.0,1054,18.0
820,16.0,-16.0,1136,16.0
821,20.0,-20.0,834,20.0
822,20.0,-20.0,1131,20.0
823,19.0,-19.0,977,19.0
824,19.0,-19.0,1099,19.0
825,20.0,-20.0,1403,20.0
826,19.0,-19.0,1005,19.0
827,15.0,-15.0,1339,15.0
828,17.0,-17.0,1080,17.0
829,19.0,-19.0,991,19.0
830,19.0,-19.0,1141,19.0
831,20.0,-20.0,826,20.0
832,16.0,-16.0,1228,16.0
833,17.0,-17.0,1183,17.0
834,21.0,-21.0,1358,21.0
835,20.0,-20.0,1055,20.0
836,20.0,-20.0,837,20.0
837,21.0,-21.0,1208,21.0
838,19.0,-19.0,898,19.0
839,19.0,-19.0,1122,19.0
840,18.0,-18.0,1495,18.0
841,21.0,-21.0,1273,21.0
842,18.0,-18.0,1083,18.0
843,20.0,-20.0,983,20.0
844,20.0,-20.0,852,20.0
845,15.0,-15.0,1210,15.0
846,19.0,-19.0,906,19.0
847,20.0,-20.0,1164,20.0
848,21.0,-21.0,801,21.0
849,20.0,-20.0,907,20.0
850,20.0,-20.0,852,20.0
851,16.0,-16.0,1156,16.0
852,21.0,-21.0,794,21.0
853,19.0,-19.0,905,19.0
854,20.0,-20.0,1027,20.0
855,20.0,-20.0,1048,20.0
856,14.0,-14.0,1287,14.0
857,8.0,-8.0,1808,8.0
858,21.0,-21.0,1455,21.0
859,20.0,-20.0,1077,20.0
860,16.0,-16.0,1177,16.0
861,21.0,-21.0,1133,21.0
862,21.0,-21.0,1352,21.0
863,20.0,-20.0,1003,20.0
864,21.0,-21.0,889,21.0
865,20.0,-20.0,910,20.0
866,20.0,-20.0,840,20.0
867,18.0,-18.0,978,18.0
868,20.0,-20.0,916,20.0
869,19.0,-19.0,928,19.0
870,20.0,-20.0,838,20.0
871,17.0,-17.0,1154,17.0
872,20.0,-20.0,1220,20.0
873,16.0,-16.0,1328,16.0
874,21.0,-21.0,785,21.0
875,20.0,-20.0,966,20.0
876,20.0,-20.0,982,20.0
877,20.0,-20.0,1223,20.0
878,15.0,-15.0,1105,15.0
879,20.0,-20.0,909,20.0
880,20.0,-20.0,1331,20.0
881,16.0,-16.0,1222,16.0
882,20.0,-20.0,1161,20.0
883,21.0,-21.0,1475,21.0
884,21.0,-21.0,1444,21.0
885,18.0,-18.0,978,18.0
886,19.0,-19.0,1028,19.0
887,20.0,-20.0,999,20.0
888,21.0,-21.0,910,21.0
889,20.0,-20.0,1090,20.0
890,20.0,-20.0,1147,20.0
891,20.0,-20.0,1347,20.0
892,16.0,-16.0,1246,16.0
893,21.0,-21.0,1062,21.0
894,20.0,-20.0,1345,20.0
895,16.0,-16.0,1213,16.0
896,21.0,-21.0,1195,21.0
897,19.0,-19.0,1013,19.0
898,20.0,-20.0,827,20.0
899,21.0,-21.0,1579,21.0
900,20.0,-20.0,963,20.0
901,20.0,-20.0,917,20.0
902,20.0,-20.0,1198,20.0
903,17.0,-17.0,1242,17.0
904,18.0,-18.0,1025,18.0
905,19.0,-19.0,953,19.0
906,20.0,-20.0,1028,20.0
907,19.0,-19.0,1044,19.0
908,20.0,-20.0,1244,20.0
909,19.0,-19.0,1047,19.0
910,19.0,-19.0,1211,19.0
911,21.0,-21.0,1530,21.0
912,11.0,-11.0,1683,11.0
913,20.0,-20.0,1040,20.0
914,18.0,-18.0,977,18.0
915,20.0,-20.0,1049,20.0
916,19.0,-19.0,951,19.0
917,20.0,-20.0,1070,20.0
918,21.0,-21.0,1213,21.0
919,16.0,-16.0,1493,16.0
920,20.0,-20.0,1608,20.0
921,21.0,-21.0,1229,21.0
922,18.0,-18.0,1053,18.0
923,21.0,-21.0,1317,21.0
924,20.0,-20.0,863,20.0
925,20.0,-20.0,1221,20.0
926,20.0,-20.0,1144,20.0
927,16.0,-16.0,1154,16.0
928,19.0,-19.0,1168,19.0
929,21.0,-21.0,1117,21.0
930,17.0,-17.0,1169,17.0
931,21.0,-21.0,1527,21.0
932,21.0,-21.0,1099,21.0
933,20.0,-20.0,1010,20.0
934,20.0,-20.0,1087,20.0
935,20.0,-20.0,1060,20.0
936,18.0,-18.0,1005,18.0
937,19.0,-19.0,1340,19.0
938,10.0,-10.0,1706,10.0
939,20.0,-20.0,1402,20.0
940,21.0,-21.0,786,21.0
941,21.0,-21.0,1344,21.0
942,11.0,-11.0,1238,11.0
943,11.0,-11.0,1351,11.0
944,14.0,-14.0,1174,14.0
945,19.0,-19.0,1073,19.0
946,20.0,-20.0,893,20.0
947,17.0,-17.0,1316,17.0
948,21.0,-21.0,863,21.0
949,20.0,-20.0,1110,20.0
950,21.0,-21.0,1191,21.0
951,19.0,-19.0,886,19.0
952,20.0,-20.0,1144,20.0
953,17.0,-17.0,1104,17.0
954,16.0,-16.0,1586,16.0
955,20.0,-20.0,1256,20.0
956,21.0,-21.0,1160,21.0
957,19.0,-19.0,1500,19.0
958,16.0,-16.0,1051,16.0
959,20.0,-20.0,1197,20.0
960,19.0,-19.0,937,19.0
961,20.0,-20.0,1022,20.0
962,20.0,-20.0,1256,20.0
963,20.0,-20.0,881,20.0
964,20.0,-20.0,839,20.0
965,20.0,-20.0,946,20.0
966,19.0,-19.0,1101,19.0
967,20.0,-20.0,1270,20.0
968,16.0,-16.0,1124,16.0
969,20.0,-20.0,1584,20.0
970,20.0,-20.0,1364,20.0
971,15.0,-15.0,1400,15.0
972,21.0,-21.0,1183,21.0
973,19.0,-19.0,1236,19.0
974,20.0,-20.0,956,20.0
975,19.0,-19.0,950,19.0
976,21.0,-21.0,1496,21.0
977,16.0,-16.0,1343,16.0
978,16.0,-16.0,1215,16.0
979,9.0,-9.0,1553,9.0
980,20.0,-20.0,1013,20.0
981,20.0,-20.0,1044,20.0
982,20.0,-20.0,843,20.0
983,20.0,-20.0,1322,20.0
984,20.0,-20.0,836,20.0
985,14.0,-14.0,1484,14.0
986,20.0,-20.0,1098,20.0
987,20.0,-20.0,950,20.0
988,20.0,-20.0,1087,20.0
989,19.0,-19.0,941,19.0
990,20.0,-20.0,1052,20.0
991,18.0,-18.0,920,18.0
992,21.0,-21.0,1001,21.0
993,18.0,-18.0,1280,18.0
994,21.0,-21.0,803,21.0
995,20.0,-20.0,903,20.0
996,21.0,-21.0,1243,21.0
997,20.0,-20.0,1288,20.0
998,20.0,-20.0,1227,20.0
999,20.0,-20.0,1412,20.0
1000,17.0,-17.0,1218,17.0
