game,player 1 score,player 2 score,steps,total score
533,-14.0,14.0,2030,-14.0
534,-9.0,9.0,2819,-9.0
535,5.0,-5.0,3551,5.0
536,1.0,-1.0,2875,1.0
537,-8.0,8.0,2709,-8.0
538,2.0,-2.0,3168,2.0
539,3.0,-3.0,2944,3.0
540,-7.0,7.0,2485,-7.0
541,-6.0,6.0,3911,-6.0
542,-3.0,3.0,2674,-3.0
543,-14.0,14.0,2850,-14.0
544,1.0,-1.0,2712,1.0
545,2.0,-2.0,3528,2.0
546,-3.0,3.0,2988,-3.0
547,-9.0,9.0,2613,-9.0
548,5.0,-5.0,2929,5.0
549,4.0,-4.0,2602,4.0
550,7.0,-7.0,2649,7.0
551,-9.0,9.0,3156,-9.0
552,-3.0,3.0,3693,-3.0
553,-4.0,4.0,3167,-4.0
554,-7.0,7.0,3164,-7.0
555,-4.0,4.0,2875,-4.0
556,-2.0,2.0,3382,-2.0
557,-7.0,7.0,2733,-7.0
558,4.0,-4.0,3195,4.0
559,-5.0,5.0,2861,-5.0
560,2.0,-2.0,3588,2.0
561,-9.0,9.0,2661,-9.0
562,-12.0,12.0,2240,-12.0
563,-10.0,10.0,2687,-10.0
564,-9.0,9.0,2779,-9.0
565,-7.0,7.0,3347,-7.0
566,2.0,-2.0,2931,2.0
567,-8.0,8.0,2420,-8.0
568,5.0,-5.0,2644,5.0
569,-1.0,1.0,3974,-1.0
570,-1.0,1.0,4259,-1.0
571,10.0,-10.0,4334,10.0
572,-6.0,6.0,2631,-6.0
573,-5.0,5.0,2788,-5.0
574,-4.0,4.0,2704,-4.0
575,6.0,-6.0,2658,6.0
576,-5.0,5.0,2920,-5.0
577,-5.0,5.0,2703,-5.0
578,-7.0,7.0,2460,-7.0
579,-7.0,7.0,2710,-7.0
580,-7.0,7.0,2901,-7.0
581,1.0,-1.0,3067,1.0
582,2.0,-2.0,2726,2.0
583,-14.0,14.0,1972,-14.0
584,-2.0,2.0,3030,-2.0
585,-2.0,2.0,2932,-2.0
586,7.0,-7.0,2738,7.0
587,-11.0,11.0,2759,-11.0
588,-10.0,10.0,2613,-10.0
589,3.0,-3.0,2732,3.0
590,-9.0,9.0,2427,-9.0
591,4.0,-4.0,2869,4.0
592,5.0,-5.0,3704,5.0
593,1.0,-1.0,3562,1.0
594,-5.0,5.0,2934,-5.0
595,-13.0,13.0,1911,-13.0
596,11.0,-11.0,2131,11.0
597,-7.0,7.0,2566,-7.0
598,-9.0,9.0,2716,-9.0
599,8.0,-8.0,2444,8.0
600,3.0,-3.0,3063,3.0
601,-2.0,2.0,3151,-2.0
602,-5.0,5.0,3170,-5.0
603,-8.0,8.0,2614,-8.0
604,-5.0,5.0,2481,-5.0
605,-10.0,10.0,2453,-10.0
606,-9.0,9.0,2187,-9.0
607,-5.0,5.0,3440,-5.0
608,-8.0,8.0,2743,-8.0
609,-12.0,12.0,2300,-12.0
610,3.0,-3.0,3180,3.0
611,3.0,-3.0,2935,3.0
612,-1.0,1.0,3291,-1.0
613,-5.0,5.0,2682,-5.0
614,-3.0,3.0,2859,-3.0
615,-9.0,9.0,2509,-9.0
616,-14.0,14.0,2044,-14.0
617,-5.0,5.0,2703,-5.0
618,-7.0,7.0,3110,-7.0
619,6.0,-6.0,2887,6.0
620,-8.0,8.0,4049,-8.0
621,-15.0,15.0,2272,-15.0
622,-8.0,8.0,2644,-8.0
623,2.0,-2.0,3376,2.0
624,-5.0,5.0,2797,-5.0
625,-6.0,6.0,2663,-6.0
626,-1.0,1.0,3114,-1.0
627,-3.0,3.0,3089,-3.0
628,-6.0,6.0,2941,-6.0
629,-10.0,10.0,2648,-10.0
630,-2.0,2.0,2876,-2.0
631,-13.0,13.0,2404,-13.0
632,-11.0,11.0,2263,-11.0
633,3.0,-3.0,3179,3.0
634,-6.0,6.0,2514,-6.0
