game,player 1 score,player 2 score,steps,total score
548,20.0,85.0,470,105.0
549,95.0,70.0,651,165.0
550,120.0,10.0,576,130.0
551,120.0,20.0,582,140.0
552,195.0,125.0,765,320.0
553,225.0,395.0,991,620.0
554,40.0,50.0,525,90.0
555,130.0,170.0,714,300.0
556,270.0,340.0,1108,610.0
557,245.0,295.0,982,540.0
558,110.0,160.0,559,270.0
559,130.0,70.0,810,200.0
560,110.0,85.0,588,195.0
561,130.0,155.0,751,285.0
562,255.0,350.0,1152,605.0
563,375.0,205.0,1006,580.0
564,360.0,275.0,1380,635.0
565,230.0,95.0,887,325.0
566,80.0,85.0,542,165.0
567,90.0,115.0,512,205.0
568,100.0,180.0,684,280.0
569,135.0,140.0,658,275.0
570,105.0,135.0,626,240.0
571,140.0,135.0,597,275.0
572,125.0,205.0,673,330.0
573,75.0,210.0,676,285.0
574,150.0,160.0,955,310.0
575,100.0,165.0,524,265.0
576,90.0,60.0,607,150.0
577,175.0,70.0,755,245.0
578,135.0,70.0,558,205.0
579,195.0,155.0,770,350.0
580,110.0,35.0,629,145.0
581,80.0,140.0,620,220.0
582,230.0,230.0,745,460.0
583,185.0,215.0,934,400.0
584,55.0,40.0,427,95.0
585,240.0,140.0,865,380.0
586,55.0,35.0,377,90.0
587,180.0,55.0,683,235.0
588,110.0,75.0,631,185.0
589,190.0,170.0,662,360.0
590,80.0,60.0,550,140.0
591,110.0,135.0,605,245.0
592,185.0,100.0,768,285.0
593,145.0,160.0,618,305.0
594,110.0,155.0,638,265.0
595,135.0,135.0,515,270.0
596,125.0,75.0,593,200.0
597,120.0,135.0,582,255.0
598,120.0,120.0,622,240.0
599,345.0,150.0,864,495.0
600,215.0,130.0,740,345.0
601,255.0,290.0,969,545.0
602,165.0,130.0,726,295.0
603,150.0,125.0,760,275.0
604,215.0,110.0,777,325.0
605,80.0,50.0,575,130.0
606,225.0,105.0,781,330.0
607,255.0,205.0,998,460.0
608,80.0,20.0,387,100.0
609,160.0,95.0,693,255.0
610,180.0,95.0,588,275.0
611,425.0,185.0,1317,610.0
612,90.0,90.0,625,180.0
613,65.0,100.0,518,165.0
614,110.0,15.0,528,125.0
615,330.0,300.0,1035,630.0
616,485.0,285.0,1495,770.0
617,160.0,160.0,816,320.0
618,135.0,210.0,862,345.0
619,195.0,180.0,738,375.0
620,110.0,95.0,669,205.0
621,255.0,180.0,888,435.0
622,110.0,205.0,715,315.0
623,180.0,80.0,638,260.0
624,80.0,35.0,394,115.0
625,230.0,245.0,1049,475.0
626,120.0,245.0,652,365.0
627,430.0,295.0,1521,725.0
628,110.0,50.0,606,160.0
629,225.0,180.0,714,405.0
630,130.0,65.0,655,195.0
631,305.0,285.0,1029,590.0
632,55.0,170.0,560,225.0
633,170.0,190.0,783,360.0
634,285.0,205.0,877,490.0
635,190.0,225.0,796,415.0
636,100.0,10.0,604,110.0
637,140.0,165.0,829,305.0
638,80.0,140.0,561,220.0
639,255.0,155.0,780,410.0
640,65.0,65.0,384,130.0
641,90.0,40.0,487,130.0
642,185.0,135.0,752,320.0
643,235.0,110.0,791,345.0
644,80.0,15.0,406,95.0
645,340.0,260.0,974,600.0
646,240.0,165.0,1014,405.0
647,215.0,255.0,829,470.0
648,90.0,50.0,675,140.0
649,195.0,160.0,991,355.0
650,110.0,60.0,451,170.0
651,80.0,30.0,412,110.0
652,80.0,95.0,514,175.0
653,185.0,215.0,910,400.0
654,110.0,120.0,642,230.0
655,80.0,20.0,427,100.0
656,220.0,135.0,781,355.0
657,315.0,330.0,1108,645.0
658,125.0,95.0,671,220.0
659,230.0,240.0,878,470.0
660,40.0,80.0,519,120.0
661,140.0,140.0,663,280.0
662,80.0,25.0,590,105.0
663,90.0,60.0,521,150.0
664,175.0,120.0,769,295.0
665,80.0,55.0,641,135.0
666,135.0,110.0,693,245.0
667,100.0,195.0,738,295.0
668,90.0,95.0,630,185.0
669,135.0,150.0,722,285.0
670,110.0,145.0,677,255.0
671,305.0,135.0,911,440.0
672,150.0,80.0,700,230.0
673,120.0,140.0,856,260.0
674,155.0,150.0,511,305.0
675,225.0,135.0,1026,360.0
676,110.0,115.0,599,225.0
677,350.0,415.0,1245,765.0
678,90.0,95.0,626,185.0
679,155.0,215.0,822,370.0
680,120.0,160.0,792,280.0
681,240.0,230.0,984,470.0
682,35.0,30.0,354,65.0
683,210.0,155.0,942,365.0
684,20.0,80.0,446,100.0
685,215.0,255.0,856,470.0
686,170.0,180.0,695,350.0
687,310.0,235.0,1246,545.0
688,155.0,150.0,710,305.0
689,240.0,130.0,796,370.0
690,185.0,130.0,746,315.0
691,80.0,30.0,395,110.0
692,75.0,95.0,805,170.0
693,310.0,210.0,814,520.0
694,305.0,135.0,932,440.0
695,75.0,115.0,615,190.0
696,110.0,45.0,441,155.0
697,225.0,120.0,748,345.0
698,160.0,50.0,606,210.0
699,130.0,140.0,734,270.0
700,210.0,90.0,800,300.0
701,110.0,65.0,613,175.0
702,120.0,155.0,874,275.0
703,225.0,170.0,818,395.0
704,180.0,105.0,658,285.0
705,130.0,150.0,621,280.0
706,145.0,110.0,672,255.0
707,105.0,70.0,640,175.0
708,285.0,180.0,821,465.0
709,125.0,110.0,721,235.0
710,205.0,120.0,679,325.0
711,280.0,315.0,1446,595.0
712,280.0,210.0,890,490.0
713,230.0,240.0,961,470.0
714,180.0,115.0,745,295.0
715,80.0,20.0,541,100.0
716,120.0,65.0,537,185.0
717,155.0,20.0,720,175.0
718,165.0,355.0,990,520.0
719,65.0,35.0,378,100.0
720,80.0,55.0,543,135.0
721,80.0,5.0,482,85.0
722,245.0,275.0,938,520.0
723,150.0,130.0,761,280.0
724,175.0,310.0,835,485.0
725,80.0,50.0,534,130.0
726,225.0,210.0,758,435.0
727,80.0,35.0,409,115.0
728,170.0,135.0,752,305.0
729,140.0,25.0,522,165.0
730,130.0,145.0,541,275.0
731,110.0,45.0,375,155.0
732,155.0,195.0,961,350.0
733,120.0,110.0,637,230.0
734,90.0,90.0,530,180.0
735,275.0,280.0,993,555.0
736,225.0,265.0,954,490.0
737,270.0,265.0,1026,535.0
738,210.0,210.0,749,420.0
739,190.0,125.0,679,315.0
740,220.0,185.0,940,405.0
741,60.0,140.0,784,200.0
742,170.0,165.0,730,335.0
743,230.0,185.0,896,415.0
744,120.0,150.0,560,270.0
745,185.0,155.0,817,340.0
746,120.0,140.0,595,260.0
747,175.0,155.0,868,330.0
748,120.0,115.0,618,235.0
749,155.0,135.0,763,290.0
750,165.0,250.0,864,415.0
751,145.0,125.0,586,270.0
752,65.0,70.0,484,135.0
753,120.0,65.0,530,185.0
754,80.0,60.0,471,140.0
755,120.0,130.0,614,250.0
756,285.0,285.0,964,570.0
757,170.0,175.0,893,345.0
758,130.0,150.0,590,280.0
759,230.0,105.0,835,335.0
760,90.0,20.0,548,110.0
761,130.0,110.0,604,240.0
762,210.0,210.0,846,420.0
763,285.0,260.0,964,545.0
764,365.0,190.0,1122,555.0
765,155.0,195.0,925,350.0
766,160.0,190.0,764,350.0
767,55.0,50.0,478,105.0
768,280.0,325.0,1130,605.0
769,190.0,240.0,759,430.0
770,290.0,140.0,947,430.0
771,110.0,45.0,730,155.0
772,85.0,60.0,617,145.0
773,315.0,175.0,900,490.0
774,235.0,115.0,827,350.0
775,165.0,185.0,838,350.0
776,165.0,155.0,618,320.0
777,120.0,105.0,568,225.0
778,110.0,35.0,508,145.0
779,155.0,230.0,794,385.0
780,145.0,120.0,527,265.0
781,240.0,260.0,983,500.0
782,155.0,175.0,767,330.0
783,270.0,240.0,1002,510.0
784,125.0,115.0,672,240.0
785,150.0,150.0,784,300.0
786,55.0,65.0,400,120.0
787,180.0,120.0,736,300.0
788,170.0,155.0,749,325.0
789,120.0,95.0,600,215.0
790,70.0,110.0,558,180.0
791,80.0,5.0,413,85.0
792,45.0,60.0,374,105.0
793,90.0,45.0,572,135.0
794,110.0,110.0,553,220.0
795,110.0,70.0,623,180.0
796,290.0,215.0,1091,505.0
797,80.0,70.0,596,150.0
798,135.0,125.0,670,260.0
799,25.0,100.0,380,125.0
800,130.0,145.0,602,275.0
801,115.0,60.0,597,175.0
802,145.0,70.0,656,215.0
803,35.0,70.0,442,105.0
804,110.0,70.0,533,180.0
805,345.0,210.0,785,555.0
806,80.0,55.0,402,135.0
807,285.0,315.0,1139,600.0
808,325.0,315.0,1249,640.0
809,215.0,210.0,795,425.0
810,195.0,155.0,1062,350.0
811,120.0,110.0,661,230.0
812,90.0,100.0,482,190.0
813,215.0,225.0,862,440.0
814,110.0,55.0,525,165.0
815,275.0,105.0,886,380.0
816,160.0,140.0,767,300.0
817,170.0,205.0,841,375.0
818,135.0,145.0,724,280.0
819,130.0,145.0,548,275.0
820,135.0,155.0,735,290.0
821,230.0,385.0,912,615.0
822,290.0,340.0,993,630.0
823,270.0,220.0,833,490.0
824,115.0,120.0,675,235.0
825,110.0,35.0,604,145.0
826,120.0,200.0,632,320.0
827,135.0,135.0,575,270.0
828,80.0,120.0,574,200.0
829,115.0,45.0,480,160.0
830,145.0,155.0,789,300.0
831,90.0,75.0,603,165.0
832,100.0,95.0,660,195.0
833,20.0,80.0,401,100.0
834,75.0,180.0,764,255.0
835,155.0,200.0,807,355.0
836,25.0,110.0,522,135.0
837,110.0,90.0,604,200.0
838,90.0,70.0,605,160.0
839,120.0,175.0,671,295.0
840,65.0,85.0,626,150.0
841,80.0,35.0,587,115.0
842,215.0,125.0,913,340.0
843,110.0,105.0,651,215.0
844,80.0,55.0,365,135.0
845,60.0,140.0,626,200.0
846,155.0,95.0,573,250.0
847,110.0,120.0,621,230.0
848,235.0,155.0,997,390.0
849,55.0,130.0,586,185.0
850,315.0,290.0,1141,605.0
851,240.0,205.0,911,445.0
852,55.0,40.0,383,95.0
853,25.0,80.0,380,105.0
854,310.0,180.0,1031,490.0
855,5.0,65.0,370,70.0
856,235.0,155.0,814,390.0
857,135.0,100.0,691,235.0
858,100.0,15.0,400,115.0
859,135.0,55.0,721,190.0
860,180.0,195.0,826,375.0
861,145.0,70.0,512,215.0
862,180.0,35.0,557,215.0
